variant_id,family,symbol,entry_time,entry_date,entry_price,quantity,status,exit_time,exit_date,exit_price,pnl,total_fees,mae,mfe,duration_days,decision_score,decision_rank,decision_gap,decision_vol,decision_tdist,decision_cond,entry_in_baseline
combo_target_06_top3,mfe_target,EXPD,2025-11-17T20:51:00Z,2025-11-17,142.691310,35.000000,closed,2025-12-04T18:26:00Z,2025-12-04,151.114,294.810,2.000,-153.700,297.450,16.899,7.000,751.000,0.030,8.064,0.000,11101111,False
combo_target_06_top3,mfe_target,NTRA,2025-11-18T20:51:00Z,2025-11-18,213.794344,23.000000,closed,2025-11-24T14:31:00Z,2025-11-24,230.515,384.580,2.000,-4.350,506.130,5.736,7.000,545.000,0.037,10.260,0.000,11111101,False
combo_target_06_top3,mfe_target,ABVX,2025-11-20T14:31:00Z,2025-11-20,117.708825,44.000000,closed,2025-11-20T16:21:00Z,2025-11-20,126.357,380.510,2.000,-2.590,383.290,0.076,7.000,1062.000,0.042,11.212,0.000,11101111,False
combo_target_06_top3,mfe_target,ABVX,2025-11-20T16:46:00Z,2025-11-20,124.062000,41.000000,closed,2025-12-10T14:31:00Z,2025-12-10,132.869,361.070,2.000,-687.450,363.790,19.906,7.000,1062.000,0.098,2.226,0.000,11101111,False
combo_target_06_top3,mfe_target,VIK,2025-11-21T20:51:00Z,2025-11-21,63.856912,79.000000,closed,2025-11-21T21:00:00Z,2025-11-21,60.428,-270.880,2.000,-270.880,0.000,0.006,7.000,914.000,0.037,6.841,0.000,11111101,False
combo_target_06_top3,mfe_target,RVMD,2025-11-24T20:51:00Z,2025-11-24,73.966965,70.000000,closed,2025-12-05T14:31:00Z,2025-12-05,78.441,313.160,2.000,-22.190,354.410,10.736,7.000,877.000,0.043,8.410,0.000,11101111,False
combo_target_06_top3,mfe_target,HALO,2025-11-24T20:51:00Z,2025-11-24,73.536750,70.000000,closed,2025-12-01T17:06:00Z,2025-12-01,68.936,-322.090,2.000,-322.470,41.180,6.844,7.000,881.000,0.045,12.056,0.000,11111101,False
combo_target_06_top3,mfe_target,VIK,2025-11-25T14:36:00Z,2025-11-25,65.917942,78.000000,closed,2025-12-11T14:36:00Z,2025-12-11,69.925,312.550,2.000,-2.570,315.280,16.000,8.000,846.000,0.035,2.497,0.000,11111111,False
combo_target_06_top3,mfe_target,BIIB,2025-11-25T20:51:00Z,2025-11-25,182.321115,28.000000,open,,,,,,,,,7.000,483.000,0.030,8.361,0.000,11101111,False
combo_target_06_top3,mfe_target,QSR,2025-11-25T20:51:00Z,2025-11-25,72.076020,72.000000,open,,,,,,,,,7.000,781.000,0.030,6.923,0.000,11101111,False
combo_target_06_top3,mfe_target,TMDX,2025-11-25T20:51:00Z,2025-11-25,145.757843,35.000000,open,,,,,,,,,7.000,1014.000,0.039,5.615,0.000,11101111,False
combo_target_06_top3,mfe_target,FROG,2025-12-02T20:51:00Z,2025-12-02,61.960965,86.000000,closed,2025-12-08T14:36:00Z,2025-12-08,65.727,323.890,2.000,-117.470,326.720,5.740,7.000,1022.000,0.037,10.508,0.000,11111101,False
combo_target_06_top3,mfe_target,GDXU,2025-12-03T14:31:00Z,2025-12-03,219.704798,24.000000,closed,2025-12-11T14:36:00Z,2025-12-11,234.603,357.550,2.000,-650.520,360.360,8.003,8.000,1017.000,0.039,12.387,0.000,11111111,False
combo_target_06_top3,mfe_target,WWD,2025-12-04T20:51:00Z,2025-12-04,302.341095,17.000000,open,,,,,,,,,8.000,860.000,0.037,10.298,0.000,11111111,False
combo_target_06_top3,mfe_target,XP,2025-12-04T20:51:00Z,2025-12-04,19.844918,271.000000,closed,2025-12-12T20:41:00Z,2025-12-12,17.361,-673.060,2.710,-673.060,39.320,7.993,7.000,869.000,0.031,8.557,0.000,10111111,False
combo_target_06_top3,mfe_target,AAL,2025-12-05T20:51:00Z,2025-12-05,14.807500,366.000000,closed,2025-12-17T14:31:00Z,2025-12-17,15.892,396.960,3.660,-70.460,460.240,11.736,7.000,172.000,0.033,7.741,0.000,11101111,False
combo_target_06_top3,mfe_target,FROG,2025-12-09T20:51:00Z,2025-12-09,68.849407,78.000000,open,,,,,,,,,8.000,1024.000,0.063,7.645,0.000,11111111,False
combo_target_06_top3,mfe_target,SIVR,2025-12-09T20:51:00Z,2025-12-09,57.888930,93.000000,closed,2025-12-15T14:31:00Z,2025-12-15,60.680,259.540,2.000,-50.590,319.090,5.736,8.000,971.000,0.045,8.200,0.000,11111111,False
combo_target_06_top3,mfe_target,EL,2025-12-10T20:51:00Z,2025-12-10,107.523735,51.000000,open,,,,,,,,,7.000,484.000,0.047,7.336,0.000,11101111,False
combo_target_06_top3,mfe_target,PCAR,2025-12-10T20:51:00Z,2025-12-10,113.836890,48.000000,open,,,,,,,,,7.000,506.000,0.045,10.246,0.000,11101111,False
combo_target_06_top3,mfe_target,KNX,2025-12-10T20:51:00Z,2025-12-10,51.655815,106.000000,open,,,,,,,,,7.000,927.000,0.038,6.021,0.000,11101111,False
combo_target_06_top3,mfe_target,VIK,2025-12-15T20:51:00Z,2025-12-15,70.930447,76.000000,open,,,,,,,,,7.000,724.000,0.031,8.235,0.000,11101111,False
combo_target_06_top3,mfe_target,ROIV,2025-12-16T20:51:00Z,2025-12-16,23.021505,236.000000,open,,,,,,,,,7.000,925.000,0.051,6.418,0.000,11101111,False
combo_target_06_top3,mfe_target,SIVR,2025-12-17T20:51:00Z,2025-12-17,63.223196,85.000000,closed,2025-12-24T14:31:00Z,2025-12-24,68.286,430.310,2.000,-129.470,465.950,6.736,8.000,859.000,0.043,4.873,0.000,11111111,False
combo_target_06_top3,mfe_target,SQQQ,2025-12-17T20:51:00Z,2025-12-17,74.967465,71.000000,open,,,,,,,,,7.000,26.000,0.053,10.565,0.000,10111111,True
combo_target_06_top3,mfe_target,COPX,2025-12-22T20:51:00Z,2025-12-22,72.586275,76.000000,open,,,,,,,,,7.000,812.000,0.032,6.014,0.000,11101111,False
combo_target_06_top3,mfe_target,SIVR,2025-12-26T14:31:00Z,2025-12-26,71.465715,77.000000,open,,,,,,,,,8.000,697.000,0.043,15.327,0.000,11111111,False
combo_target_08_top3,mfe_target,MRVL,2025-01-03T14:31:00Z,2025-01-03,117.038490,42.000000,closed,2025-02-07T14:31:00Z,2025-02-07,121.350,181.070,2.000,-730.300,428.040,35.000,7.000,36.000,0.031,9.238,0.000,11111101,True
combo_target_08_top3,mfe_target,VST,2025-01-03T14:36:00Z,2025-01-03,156.258090,32.000000,closed,2025-01-06T14:36:00Z,2025-01-06,161.049,153.320,2.000,-2.500,259.740,3.000,7.000,147.000,0.043,6.013,0.000,11111101,True
combo_target_08_top3,mfe_target,RBLX,2025-01-03T14:36:00Z,2025-01-03,60.765368,82.000000,closed,2025-01-16T16:31:00Z,2025-01-16,65.567,393.750,2.000,-105.060,396.440,13.080,7.000,244.000,0.031,3.036,0.000,11111101,True
combo_target_08_top3,mfe_target,CEG,2025-01-03T20:51:00Z,2025-01-03,253.106790,19.000000,closed,2025-01-08T17:31:00Z,2025-01-08,236.351,-318.350,2.000,-318.350,273.940,4.861,8.000,192.000,0.043,7.340,0.000,11111111,True
combo_target_08_top3,mfe_target,TSM,2025-01-03T20:51:00Z,2025-01-03,208.414155,24.000000,closed,2025-01-06T14:41:00Z,2025-01-06,215.822,177.790,2.000,-2.500,240.860,2.743,7.000,25.000,0.034,6.092,0.000,11111101,True
combo_target_08_top3,mfe_target,HOOD,2025-01-03T20:51:00Z,2025-01-03,41.095537,121.000000,closed,2025-01-15T14:31:00Z,2025-01-15,43.968,347.550,2.000,-294.700,395.000,11.736,7.000,70.000,0.042,9.018,0.000,11111101,True
combo_target_08_top3,mfe_target,SHOP,2025-01-06T14:31:00Z,2025-01-06,112.788666,44.000000,closed,2025-02-03T14:31:00Z,2025-02-03,111.814,-42.900,2.000,-594.830,380.220,28.000,7.000,132.000,0.032,6.393,0.000,11111101,True
combo_target_08_top3,mfe_target,BITX,2025-01-06T15:11:00Z,2025-01-06,61.140655,82.000000,closed,2025-01-23T14:31:00Z,2025-01-23,60.469,-55.100,2.000,-1159.530,468.460,16.972,7.000,143.000,0.060,6.790,0.000,11111101,True
combo_target_08_top3,mfe_target,META,2025-01-06T20:51:00Z,2025-01-06,629.824755,8.000000,closed,2025-01-31T14:31:00Z,2025-01-31,690.654,486.640,2.000,-320.840,616.290,24.736,7.000,11.000,0.041,10.602,0.000,11111101,True
combo_target_08_top3,mfe_target,IBIT,2025-01-06T20:51:00Z,2025-01-06,58.199085,86.000000,closed,2025-03-10T17:01:00Z,2025-03-10,44.758,-1155.960,2.000,-1171.370,243.030,62.840,7.000,19.000,0.039,6.057,0.000,11111101,False
combo_target_08_top3,mfe_target,HPE,2025-01-06T20:51:00Z,2025-01-06,22.861425,221.000000,closed,2025-01-28T14:31:00Z,2025-01-28,23.029,37.000,2.210,-340.650,379.810,21.736,7.000,327.000,0.047,5.818,0.000,11111101,True
combo_target_08_top3,mfe_target,BSX,2025-01-08T14:31:00Z,2025-01-08,95.927940,51.000000,closed,2025-01-30T14:31:00Z,2025-01-30,103.823,402.650,2.000,-102.660,405.300,22.000,7.000,303.000,0.042,14.961,0.000,11111101,True
combo_target_08_top3,mfe_target,EBAY,2025-01-08T14:31:00Z,2025-01-08,68.724345,71.000000,closed,2025-02-27T15:01:00Z,2025-02-27,62.029,-475.370,2.000,-475.370,196.360,50.021,7.000,412.000,0.087,12.917,0.000,11111101,False
combo_target_08_top3,mfe_target,SPOT,2025-01-08T20:51:00Z,2025-01-08,478.744253,10.000000,closed,2025-01-22T18:26:00Z,2025-01-22,497.331,185.870,2.000,-241.890,301.260,13.899,7.000,94.000,0.031,7.513,0.000,11111101,True
combo_target_08_top3,mfe_target,AR,2025-01-10T14:31:00Z,2025-01-10,39.119550,125.000000,closed,2025-01-27T14:31:00Z,2025-01-27,38.081,-129.760,2.000,-252.440,298.810,17.000,8.000,716.000,0.033,9.237,0.000,11111111,False
combo_target_08_top3,mfe_target,UAL,2025-01-10T14:31:00Z,2025-01-10,107.188568,45.000000,closed,2025-01-22T15:01:00Z,2025-01-22,111.304,185.210,2.000,-224.490,338.910,12.021,7.000,224.000,0.033,10.328,0.000,11111101,False
combo_target_08_top3,mfe_target,USO,2025-01-10T14:31:00Z,2025-01-10,81.760860,59.000000,closed,2025-03-04T14:31:00Z,2025-03-04,72.504,-546.170,2.000,-546.170,163.380,53.000,7.000,536.000,0.057,9.423,0.000,11011111,False
combo_target_08_top3,mfe_target,VST,2025-01-10T20:51:00Z,2025-01-10,166.982149,29.000000,closed,2025-01-15T17:56:00Z,2025-01-15,173.173,179.550,2.000,-289.770,311.690,4.878,7.000,112.000,0.038,7.827,0.000,11111101,False
combo_target_08_top3,mfe_target,BJ,2025-01-10T20:51:00Z,2025-01-10,96.228090,50.000000,closed,2025-02-06T14:31:00Z,2025-02-06,105.037,440.460,2.000,-237.400,450.700,26.736,7.000,751.000,0.038,8.348,0.000,11111101,False
combo_target_08_top3,mfe_target,BKR,2025-01-13T20:51:00Z,2025-01-13,44.972475,107.000000,closed,2025-02-06T14:31:00Z,2025-02-06,49.376,471.170,2.000,-214.260,471.170,23.736,7.000,520.000,0.039,9.750,0.000,11101111,False
combo_target_08_top3,mfe_target,KGC,2025-01-14T20:51:00Z,2025-01-14,10.590293,461.000000,closed,2025-01-31T14:31:00Z,2025-01-31,11.534,435.150,4.610,-198.360,481.610,16.736,8.000,514.000,0.052,4.967,0.000,11111111,False
combo_target_08_top3,mfe_target,LNG,2025-01-14T20:51:00Z,2025-01-14,242.711295,20.000000,closed,2025-01-21T14:41:00Z,2025-01-21,250.385,153.470,2.000,-2.430,290.070,6.743,7.000,337.000,0.057,8.787,0.000,11101111,True
combo_target_08_top3,mfe_target,HWM,2025-01-14T20:51:00Z,2025-01-14,119.234588,41.000000,closed,2025-01-28T14:31:00Z,2025-01-28,124.458,214.150,2.000,-2.440,398.330,13.736,7.000,502.000,0.039,7.445,0.000,11111101,True
combo_target_08_top3,mfe_target,C,2025-01-15T14:31:00Z,2025-01-15,76.953457,64.000000,closed,2025-01-27T16:41:00Z,2025-01-27,80.235,210.010,2.000,-41.500,362.660,12.090,7.000,87.000,0.047,11.084,0.000,11111101,False
combo_target_08_top3,mfe_target,SAP,2025-01-15T20:51:00Z,2025-01-15,261.868069,19.000000,closed,2025-02-04T14:31:00Z,2025-02-04,275.092,251.250,2.000,-14.690,351.350,19.736,7.000,373.000,0.033,7.317,0.000,11111101,True
combo_target_08_top3,mfe_target,VST,2025-01-16T20:51:00Z,2025-01-16,174.477195,28.000000,closed,2025-01-22T14:31:00Z,2025-01-22,186.167,327.310,2.000,-211.950,386.430,5.736,8.000,88.000,0.031,8.815,0.000,11111111,False
combo_target_08_top3,mfe_target,NRG,2025-01-21T14:42:00Z,2025-01-21,107.283615,47.000000,closed,2025-01-23T14:31:00Z,2025-01-23,110.575,154.690,2.000,-2.520,248.460,1.992,8.000,461.000,0.026,0.000,0.000,11111111,False
combo_target_08_top3,mfe_target,NFLX,2025-01-22T17:41:00Z,2025-01-22,958.524023,5.000000,closed,2025-02-14T14:31:00Z,2025-02-14,1044.428,429.520,2.000,-35.000,431.550,22.868,7.000,25.000,0.099,4.153,0.000,11111101,True
combo_target_08_top3,mfe_target,FIX,2025-01-22T20:51:00Z,2025-01-22,550.295010,9.000000,closed,2025-01-27T15:11:00Z,2025-01-27,433.115,-1054.620,2.000,-1082.610,0.000,4.764,8.000,707.000,0.039,6.837,0.000,11111111,False
combo_target_08_top3,mfe_target,CRWD,2025-01-22T20:51:00Z,2025-01-22,378.178995,13.000000,closed,2025-01-28T19:31:00Z,2025-01-28,408.786,397.880,2.000,-197.330,400.540,5.944,7.000,75.000,0.032,8.079,0.000,11111101,True
combo_target_08_top3,mfe_target,GE,2025-01-23T14:31:00Z,2025-01-23,203.045072,25.000000,closed,2025-04-04T14:11:00Z,2025-04-04,176.492,-663.830,2.000,-674.880,261.620,70.986,7.000,93.000,0.078,12.459,0.000,10111111,True
combo_target_08_top3,mfe_target,ABT,2025-01-23T20:51:00Z,2025-01-23,123.001470,42.000000,closed,2025-02-07T14:31:00Z,2025-02-07,128.006,210.170,2.000,-29.670,398.310,14.736,8.000,190.000,0.044,7.230,0.000,11111111,True
combo_target_08_top3,mfe_target,RTX,2025-01-28T14:31:00Z,2025-01-28,131.455695,38.000000,closed,2025-04-04T18:41:00Z,2025-04-04,118.281,-500.640,2.000,-500.680,168.880,66.174,7.000,258.000,0.051,8.828,0.000,10111111,False
combo_target_08_top3,mfe_target,SPOT,2025-01-28T20:51:00Z,2025-01-28,530.004870,9.000000,closed,2025-02-04T14:31:00Z,2025-02-04,602.468,652.160,2.000,-2.380,654.880,6.736,8.000,104.000,0.030,7.875,0.000,11111111,False
combo_target_08_top3,mfe_target,Z,2025-01-28T20:51:00Z,2025-01-28,84.229594,60.000000,closed,2025-02-11T15:01:00Z,2025-02-11,87.196,178.010,2.000,-182.380,261.020,13.757,7.000,637.000,0.036,9.424,0.000,11111101,False
combo_target_08_top3,mfe_target,SBUX,2025-01-29T14:31:00Z,2025-01-29,106.443195,47.000000,closed,2025-03-03T14:31:00Z,2025-03-03,115.981,448.300,2.000,-64.780,500.870,33.000,7.000,165.000,0.060,12.418,0.000,11101111,False
combo_target_08_top3,mfe_target,MA,2025-01-30T14:36:00Z,2025-01-30,571.285400,9.000000,closed,2025-04-04T13:41:00Z,2025-04-04,513.682,-518.430,2.000,-518.430,86.940,63.962,8.000,74.000,0.040,5.124,0.000,11111111,True
combo_target_08_top3,mfe_target,FOUR,2025-01-30T14:36:00Z,2025-01-30,121.150545,42.000000,closed,2025-02-20T14:41:00Z,2025-02-20,102.499,-783.360,2.000,-821.750,221.320,21.003,8.000,729.000,0.035,5.013,0.000,11111111,False
combo_target_08_top3,mfe_target,FOXA,2025-02-04T14:31:00Z,2025-02-04,53.676825,96.000000,closed,2025-02-21T16:01:00Z,2025-02-21,57.931,408.400,2.000,-149.460,411.180,17.062,8.000,707.000,0.033,5.847,0.000,11111111,False
combo_target_08_top3,mfe_target,XPEV,2025-02-04T14:31:00Z,2025-02-04,16.972782,303.000000,closed,2025-02-21T14:31:00Z,2025-02-21,18.411,435.680,3.030,-467.460,504.950,17.000,7.000,735.000,0.079,11.468,0.000,11101111,False
combo_target_08_top3,mfe_target,SHOP,2025-02-04T20:51:00Z,2025-02-04,119.584762,43.000000,closed,2025-02-19T14:31:00Z,2025-02-19,128.986,404.260,2.000,-201.980,418.620,14.736,7.000,134.000,0.045,8.636,0.000,11101111,False
combo_target_08_top3,mfe_target,MELI,2025-02-04T20:51:00Z,2025-02-04,1969.694355,2.000000,closed,2025-02-20T14:31:00Z,2025-02-20,2054.342,169.300,2.000,-2.370,308.150,15.736,7.000,219.000,0.030,10.071,0.000,10111111,True
combo_target_08_top3,mfe_target,ESTC,2025-02-04T20:51:00Z,2025-02-04,115.437690,44.000000,closed,2025-03-07T14:41:00Z,2025-03-07,97.681,-781.290,2.000,-781.290,144.860,30.743,7.000,760.000,0.033,6.677,0.000,01111111,False
combo_target_08_top3,mfe_target,FI,2025-02-05T14:31:00Z,2025-02-05,224.367128,23.000000,closed,2025-02-24T14:31:00Z,2025-02-24,230.584,143.000,2.000,-2.580,299.990,19.000,8.000,236.000,0.046,7.527,0.000,11111111,True
combo_target_08_top3,mfe_target,PM,2025-02-06T14:36:00Z,2025-02-06,143.771950,36.000000,closed,2025-02-25T14:31:00Z,2025-02-25,157.062,478.430,2.000,-130.160,478.430,18.997,7.000,212.000,0.097,4.520,0.000,11111101,False
combo_target_08_top3,mfe_target,CTSH,2025-02-06T14:36:00Z,2025-02-06,86.568263,60.000000,closed,2025-03-20T13:31:00Z,2025-03-20,77.741,-529.620,2.000,-551.300,249.400,41.955,7.000,631.000,0.035,3.022,0.000,11111101,False
combo_target_08_top3,mfe_target,AZPN,2025-02-07T14:31:00Z,2025-02-07,275.972917,19.000000,open,,,,,,,,,8.000,683.000,0.039,13.765,0.000,11111111,False
combo_target_08_top3,mfe_target,TMUS,2025-02-10T14:31:00Z,2025-02-10,254.135204,20.000000,closed,2025-02-18T20:06:00Z,2025-02-18,264.303,203.350,2.000,-53.500,333.900,8.233,8.000,146.000,0.032,7.316,0.000,11111111,False
combo_target_08_top3,mfe_target,CME,2025-02-12T14:31:00Z,2025-02-12,249.472174,20.000000,closed,2025-03-25T16:16:00Z,2025-03-25,260.330,217.150,2.000,-83.640,360.360,41.073,7.000,339.000,0.032,6.216,0.000,11101111,False
combo_target_08_top3,mfe_target,KWEB,2025-02-14T14:31:00Z,2025-02-14,35.857920,147.000000,closed,2025-03-21T13:31:00Z,2025-03-21,35.642,-31.710,2.000,-383.360,371.480,34.958,7.000,109.000,0.044,8.690,0.000,10111111,False
combo_target_08_top3,mfe_target,BABA,2025-02-20T15:36:00Z,2025-02-20,137.761346,38.000000,closed,2025-03-19T13:31:00Z,2025-03-19,144.998,274.990,2.000,-412.730,397.960,26.913,7.000,17.000,0.095,4.245,0.000,11101111,True
combo_target_08_top3,mfe_target,MELI,2025-02-21T14:36:00Z,2025-02-21,2323.736287,2.000000,closed,2025-04-07T13:31:00Z,2025-04-07,1725.331,-1196.810,2.000,-1196.810,0.000,44.955,7.000,187.000,0.096,3.517,0.000,10111111,True
combo_target_08_top3,mfe_target,XPEV,2025-02-25T14:31:00Z,2025-02-25,19.309650,271.000000,closed,2025-02-27T14:31:00Z,2025-02-27,21.699,647.440,2.710,-147.140,868.650,2.000,7.000,642.000,0.065,9.861,0.000,11101111,False
combo_target_08_top3,mfe_target,FXI,2025-02-26T14:31:00Z,2025-02-26,36.528155,144.000000,closed,2025-03-21T13:31:00Z,2025-03-21,36.462,-9.570,2.000,-302.850,312.030,22.958,8.000,38.000,0.031,4.604,0.000,11111111,False
combo_target_08_top3,mfe_target,AIG,2025-02-28T20:51:00Z,2025-02-28,82.741350,63.000000,closed,2025-04-04T13:31:00Z,2025-04-04,84.428,106.240,2.000,-200.430,333.810,34.694,7.000,389.000,0.037,6.559,0.000,10111111,True
combo_target_08_top3,mfe_target,EZU,2025-03-05T20:51:00Z,2025-03-05,55.527750,95.000000,closed,2025-04-07T13:31:00Z,2025-04-07,47.836,-730.700,2.000,-739.360,66.710,32.694,7.000,862.000,0.034,7.366,0.000,11111101,False
combo_target_08_top3,mfe_target,KLAC,2025-05-13T19:51:00Z,2025-05-13,795.277440,6.000000,closed,2025-06-12T13:31:00Z,2025-06-12,866.064,424.720,2.000,-323.020,467.300,29.736,7.000,175.000,0.045,9.617,0.000,10111111,True
combo_target_08_top3,mfe_target,AU,2025-05-23T13:36:00Z,2025-05-23,44.182080,114.000000,closed,2025-06-05T13:31:00Z,2025-06-05,47.701,401.160,2.000,-171.240,432.960,12.997,7.000,889.000,0.030,3.814,0.000,11111101,False
combo_target_08_top3,mfe_target,GLW,2025-05-27T19:51:00Z,2025-05-27,49.849913,101.000000,closed,2025-07-11T13:41:00Z,2025-07-11,51.784,195.350,2.000,-90.390,344.920,44.743,7.000,577.000,0.030,10.907,0.000,10111111,False
combo_target_08_top3,mfe_target,ATI,2025-05-27T19:51:00Z,2025-05-27,79.469715,63.000000,closed,2025-06-11T13:31:00Z,2025-06-11,82.579,195.890,2.000,-93.850,385.580,14.736,7.000,741.000,0.050,8.930,0.000,10111111,False
combo_target_08_top3,mfe_target,NTES,2025-05-27T19:51:00Z,2025-05-27,124.217078,40.000000,closed,2025-06-16T13:31:00Z,2025-06-16,130.779,262.490,2.000,-161.080,371.320,19.736,7.000,861.000,0.037,9.971,0.000,11101111,False
combo_target_08_top3,mfe_target,NEM,2025-06-02T13:31:00Z,2025-06-02,54.797385,92.000000,closed,2025-06-23T13:31:00Z,2025-06-23,59.412,424.570,2.000,-237.580,427.300,21.000,7.000,191.000,0.039,4.998,0.000,11111101,False
combo_target_08_top3,mfe_target,URBN,2025-06-02T19:51:00Z,2025-06-02,72.866415,69.000000,closed,2025-07-25T13:31:00Z,2025-07-25,74.203,92.210,2.000,-510.010,365.260,52.736,7.000,639.000,0.043,8.654,0.000,11101111,False
combo_target_08_top3,mfe_target,PAAS,2025-06-05T13:31:00Z,2025-06-05,28.524255,179.000000,closed,2025-07-14T13:36:00Z,2025-07-14,30.815,409.990,2.000,-171.710,412.750,39.003,8.000,711.000,0.071,13.256,0.000,11111111,False
combo_target_08_top3,mfe_target,MP,2025-06-09T13:31:00Z,2025-06-09,27.123555,188.000000,closed,2025-06-09T16:36:00Z,2025-06-09,28.046,173.410,2.000,-2.550,339.610,0.128,8.000,650.000,0.055,10.339,0.000,11111111,False
combo_target_08_top3,mfe_target,MP,2025-06-09T16:37:00Z,2025-06-09,28.074030,182.000000,closed,2025-06-11T13:31:00Z,2025-06-11,25.218,-519.780,2.000,-776.780,34.760,1.871,8.000,650.000,0.092,0.000,0.000,11111111,False
combo_target_08_top3,mfe_target,QBTS,2025-06-10T13:36:00Z,2025-06-10,18.683937,274.000000,closed,2025-07-21T13:31:00Z,2025-07-21,18.991,84.000,2.740,-1394.370,207.240,40.997,7.000,46.000,0.042,6.078,0.000,11111101,False
combo_target_08_top3,mfe_target,ACHR,2025-06-11T13:31:00Z,2025-06-11,11.860928,428.000000,closed,2025-07-17T13:31:00Z,2025-07-17,12.169,131.820,4.280,-984.110,269.970,36.000,7.000,241.000,0.042,9.307,0.000,10111111,False
combo_target_08_top3,mfe_target,URA,2025-06-11T19:51:00Z,2025-06-11,35.872928,141.000000,closed,2025-06-16T13:31:00Z,2025-06-16,39.190,467.760,2.000,-61.040,470.530,4.736,7.000,770.000,0.053,6.972,0.000,10111111,False
combo_target_08_top3,mfe_target,AU,2025-06-12T13:31:00Z,2025-06-12,48.494235,105.000000,closed,2025-07-25T13:31:00Z,2025-07-25,48.865,38.950,2.000,-520.980,358.660,43.000,8.000,868.000,0.057,8.022,0.000,11111111,False
combo_target_08_top3,mfe_target,NOC,2025-06-13T19:51:00Z,2025-06-13,517.528635,9.000000,closed,2025-06-24T13:31:00Z,2025-06-24,487.696,-268.490,2.000,-268.490,0.000,10.736,7.000,322.000,0.041,7.611,0.000,11111101,True
combo_target_08_top3,mfe_target,SMR,2025-06-16T16:41:00Z,2025-06-16,42.506242,119.000000,closed,2025-06-17T13:31:00Z,2025-06-17,43.978,175.190,2.000,-63.810,175.190,0.868,8.000,175.000,0.095,5.825,0.000,11111111,False
combo_target_08_top3,mfe_target,SMR,2025-06-18T13:36:00Z,2025-06-18,40.460020,125.000000,closed,2025-07-15T13:31:00Z,2025-07-15,41.825,170.570,2.000,-830.000,357.500,26.997,8.000,166.000,0.031,2.981,0.000,11111111,False
combo_target_08_top3,mfe_target,CCJ,2025-06-24T19:51:00Z,2025-06-24,72.286125,70.000000,closed,2025-07-16T15:31:00Z,2025-07-16,74.803,176.150,2.000,-197.830,290.770,21.819,8.000,232.000,0.036,7.343,0.000,11111111,False
combo_target_08_top3,mfe_target,ARM,2025-06-24T19:51:00Z,2025-06-24,156.968445,32.000000,closed,2025-06-30T13:51:00Z,2025-06-30,162.759,185.280,2.000,-19.150,295.730,5.750,7.000,180.000,0.051,9.196,0.000,10111111,False
