variant_id,date,symbol,event,module,reason,days_held,pnl,return_pct,mfe_pct,mae_pct,giveback_from_peak_pct,raw
target08_let_run_scanner_top20,2025-01-28,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,25,63.40,0.016,0.053,-0.025,0.036,EXIT_EVENT|2025-01-28|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=25|qty=20.000000|entry_price=192.140000|exit_price=195.310000|pnl=63.400000|return_pct=0.016498|mfe_pct=0.052826|mae_pct=-0.024878|peak_return_pct=0.052826|giveback_from_peak_pct=0.036328
target08_let_run_scanner_top20,2025-01-28,NFLX,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,21,349.88,0.099,0.130,-0.068,0.031,EXIT_EVENT|2025-01-28|NFLX|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=21|qty=4.000000|entry_price=884.000000|exit_price=971.470000|pnl=349.880000|return_pct=0.098948|mfe_pct=0.130090|mae_pct=-0.068417|peak_return_pct=0.130090|giveback_from_peak_pct=0.031143
target08_let_run_scanner_top20,2025-01-29,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,1,150.82,0.039,0.065,-0.006,0.026,EXIT_EVENT|2025-01-29|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=1|qty=6.000000|entry_price=640.772600|exit_price=665.910000|pnl=150.824400|return_pct=0.039230|mfe_pct=0.065245|mae_pct=-0.005856|peak_return_pct=0.065245|giveback_from_peak_pct=0.026015
target08_let_run_scanner_top20,2025-01-30,AMZN,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,26,202.59,0.053,0.081,-0.033,0.028,EXIT_EVENT|2025-01-30|AMZN|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=26|qty=17.000000|entry_price=223.553000|exit_price=235.470000|pnl=202.589000|return_pct=0.053307|mfe_pct=0.081489|mae_pct=-0.032892|peak_return_pct=0.081489|giveback_from_peak_pct=0.028181
target08_let_run_scanner_top20,2025-01-30,MA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,27,297.99,0.082,0.087,-0.043,0.005,EXIT_EVENT|2025-01-30|MA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=27|qty=7.000000|entry_price=522.300000|exit_price=564.870000|pnl=297.990000|return_pct=0.081505|mfe_pct=0.086827|mae_pct=-0.042849|peak_return_pct=0.086827|giveback_from_peak_pct=0.005323
target08_let_run_scanner_top20,2025-01-30,V,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,27,310.74,0.082,0.085,-0.037,0.003,EXIT_EVENT|2025-01-30|V|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=27|qty=12.000000|entry_price=315.490000|exit_price=341.385000|pnl=310.740000|return_pct=0.082079|mfe_pct=0.084915|mae_pct=-0.036927|peak_return_pct=0.084915|giveback_from_peak_pct=0.002837
target08_let_run_scanner_top20,2025-01-30,COST,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,27,295.78,0.081,0.081,-0.002,0.000,EXIT_EVENT|2025-01-30|COST|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=27|qty=4.000000|entry_price=911.945000|exit_price=985.890000|pnl=295.780000|return_pct=0.081085|mfe_pct=0.081282|mae_pct=-0.002223|peak_return_pct=0.081282|giveback_from_peak_pct=0.000197
target08_let_run_scanner_top20,2025-01-30,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,1,163.02,0.041,0.067,-0.043,0.027,EXIT_EVENT|2025-01-30|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=1|qty=6.000000|entry_price=665.910000|exit_price=693.080000|pnl=163.020000|return_pct=0.040801|mfe_pct=0.067396|mae_pct=-0.043384|peak_return_pct=0.067396|giveback_from_peak_pct=0.026595
target08_let_run_scanner_top20,2025-02-05,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,6,91.48,0.027,0.052,-0.011,0.025,EXIT_EVENT|2025-02-05|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=6|qty=5.000000|entry_price=682.480000|exit_price=700.776900|pnl=91.484500|return_pct=0.026809|mfe_pct=0.052251|mae_pct=-0.010594|peak_return_pct=0.052251|giveback_from_peak_pct=0.025441
target08_let_run_scanner_top20,2025-02-05,LLY,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,30,324.48,0.083,0.088,-0.068,0.005,EXIT_EVENT|2025-02-05|LLY|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=30|qty=5.000000|entry_price=778.245000|exit_price=843.140000|pnl=324.475000|return_pct=0.083386|mfe_pct=0.088218|mae_pct=-0.068404|peak_return_pct=0.088218|giveback_from_peak_pct=0.004831
target08_let_run_scanner_top20,2025-02-06,COST,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,6,313.38,0.080,0.085,-0.009,0.005,EXIT_EVENT|2025-02-06|COST|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=6|qty=4.000000|entry_price=977.990000|exit_price=1056.335000|pnl=313.380000|return_pct=0.080108|mfe_pct=0.084864|mae_pct=-0.009254|peak_return_pct=0.084864|giveback_from_peak_pct=0.004756
target08_let_run_scanner_top20,2025-02-06,ABBV,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,34,321.09,0.081,0.082,-0.062,0.000,EXIT_EVENT|2025-02-06|ABBV|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=34|qty=22.000000|entry_price=179.230000|exit_price=193.825000|pnl=321.090000|return_pct=0.081432|mfe_pct=0.081571|mae_pct=-0.062322|peak_return_pct=0.081571|giveback_from_peak_pct=0.000139
target08_let_run_scanner_top20,2025-02-10,JPM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,19,130.65,0.033,0.059,-0.092,0.026,EXIT_EVENT|2025-02-10|JPM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=19|qty=15.000000|entry_price=263.070000|exit_price=271.780000|pnl=130.650000|return_pct=0.033109|mfe_pct=0.058844|mae_pct=-0.092485|peak_return_pct=0.058844|giveback_from_peak_pct=0.025735
target08_let_run_scanner_top20,2025-02-18,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,12,110.12,0.031,0.057,-0.036,0.026,EXIT_EVENT|2025-02-18|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=12|qty=5.000000|entry_price=700.776900|exit_price=722.800000|pnl=110.115500|return_pct=0.031427|mfe_pct=0.057269|mae_pct=-0.036427|peak_return_pct=0.057269|giveback_from_peak_pct=0.025843
target08_let_run_scanner_top20,2025-02-18,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,46,333.24,0.083,0.152,-0.085,0.069,EXIT_EVENT|2025-02-18|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=46|qty=24.000000|entry_price=166.620000|exit_price=180.505000|pnl=333.240000|return_pct=0.083333|mfe_pct=0.152263|mae_pct=-0.085224|peak_return_pct=0.152263|giveback_from_peak_pct=0.068929
target08_let_run_scanner_top20,2025-02-28,ABBV,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,21,343.25,0.085,0.088,-0.023,0.003,EXIT_EVENT|2025-02-28|ABBV|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=21|qty=21.000000|entry_price=192.715000|exit_price=209.060000|pnl=343.245000|return_pct=0.084814|mfe_pct=0.087616|mae_pct=-0.023117|peak_return_pct=0.087616|giveback_from_peak_pct=0.002802
target08_let_run_scanner_top20,2025-03-03,LLY,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,25,311.44,0.091,0.098,-0.025,0.007,EXIT_EVENT|2025-03-03|LLY|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=25|qty=4.000000|entry_price=852.160000|exit_price=930.020000|pnl=311.440000|return_pct=0.091368|mfe_pct=0.097945|mae_pct=-0.024766|peak_return_pct=0.097945|giveback_from_peak_pct=0.006577
target08_let_run_scanner_top20,2025-03-04,V,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,32,174.35,0.046,0.075,-0.005,0.029,EXIT_EVENT|2025-03-04|V|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=32|qty=11.000000|entry_price=340.875000|exit_price=356.725000|pnl=174.350000|return_pct=0.046498|mfe_pct=0.075292|mae_pct=-0.004796|peak_return_pct=0.075292|giveback_from_peak_pct=0.028794
target08_let_run_scanner_top20,2025-03-04,PG,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,60,174.24,0.044,0.085,-0.051,0.041,EXIT_EVENT|2025-03-04|PG|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=60|qty=24.000000|entry_price=165.960100|exit_price=173.220000|pnl=174.237600|return_pct=0.043745|mfe_pct=0.084538|mae_pct=-0.051157|peak_return_pct=0.084538|giveback_from_peak_pct=0.040793
target08_let_run_scanner_top20,2025-03-26,XOM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,82,376.29,0.094,0.103,-0.041,0.009,EXIT_EVENT|2025-03-26|XOM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=82|qty=37.000000|entry_price=108.060000|exit_price=118.230000|pnl=376.290000|return_pct=0.094114|mfe_pct=0.102906|mae_pct=-0.040626|peak_return_pct=0.102906|giveback_from_peak_pct=0.008791
target08_let_run_scanner_top20,2025-04-01,UNH,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,85,78.19,0.022,0.082,-0.143,0.060,EXIT_EVENT|2025-04-01|UNH|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=85|qty=7.000000|entry_price=511.790000|exit_price=522.960000|pnl=78.190000|return_pct=0.021825|mfe_pct=0.082299|mae_pct=-0.143203|peak_return_pct=0.082299|giveback_from_peak_pct=0.060474
target08_let_run_scanner_top20,2025-04-02,UNH,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,0,17.08,0.005,0.064,-0.158,0.059,EXIT_EVENT|2025-04-02|UNH|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=0|qty=7.000000|entry_price=520.520000|exit_price=522.960000|pnl=17.080000|return_pct=0.004688|mfe_pct=0.064147|mae_pct=-0.157573|peak_return_pct=0.064147|giveback_from_peak_pct=0.059460
target08_let_run_scanner_top20,2025-04-08,UNH,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,5,165.90,0.045,0.103,-0.051,0.058,EXIT_EVENT|2025-04-08|UNH|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=5|qty=7.000000|entry_price=530.530000|exit_price=554.230000|pnl=165.900000|return_pct=0.044672|mfe_pct=0.102690|mae_pct=-0.050779|peak_return_pct=0.102690|giveback_from_peak_pct=0.058017
target08_let_run_scanner_top20,2025-04-14,UNH,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,5,163.53,0.049,0.084,-0.100,0.035,EXIT_EVENT|2025-04-14|UNH|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=5|qty=6.000000|entry_price=559.475000|exit_price=586.730000|pnl=163.530000|return_pct=0.048715|mfe_pct=0.083802|mae_pct=-0.099888|peak_return_pct=0.083802|giveback_from_peak_pct=0.035086
target08_let_run_scanner_top20,2025-05-01,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,118,30.87,0.008,0.063,-0.182,0.055,EXIT_EVENT|2025-05-01|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=118|qty=9.000000|entry_price=421.700000|exit_price=425.130000|pnl=30.870000|return_pct=0.008134|mfe_pct=0.063268|mae_pct=-0.182381|peak_return_pct=0.063268|giveback_from_peak_pct=0.055134
target08_let_run_scanner_top20,2025-05-13,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,130,-312.96,-0.080,0.078,-0.374,0.158,EXIT_EVENT|2025-05-13|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=130|qty=32.000000|entry_price=122.210000|exit_price=112.430000|pnl=-312.960000|return_pct=-0.080026|mfe_pct=0.077735|mae_pct=-0.374192|peak_return_pct=0.077735|giveback_from_peak_pct=0.157761
target08_let_run_scanner_top20,2025-05-13,TSLA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,126,-681.01,-0.185,0.074,-0.477,0.258,EXIT_EVENT|2025-05-13|TSLA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=126|qty=9.000000|entry_price=409.598000|exit_price=333.930000|pnl=-681.012000|return_pct=-0.184737|mfe_pct=0.073589|mae_pct=-0.476926|peak_return_pct=0.073589|giveback_from_peak_pct=0.258326
target08_let_run_scanner_top20,2025-05-20,TSLA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,6,65.17,0.018,0.051,-0.062,0.033,EXIT_EVENT|2025-05-20|TSLA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=6|qty=11.000000|entry_price=337.835000|exit_price=343.760000|pnl=65.175000|return_pct=0.017538|mfe_pct=0.050779|mae_pct=-0.062264|peak_return_pct=0.050779|giveback_from_peak_pct=0.033241
target08_let_run_scanner_top20,2025-05-21,MA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,110,100.31,0.026,0.051,-0.168,0.026,EXIT_EVENT|2025-05-21|MA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=110|qty=7.000000|entry_price=559.680000|exit_price=574.010000|pnl=100.310000|return_pct=0.025604|mfe_pct=0.051404|mae_pct=-0.168114|peak_return_pct=0.051404|giveback_from_peak_pct=0.025800
target08_let_run_scanner_top20,2025-05-28,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,119,-458.90,-0.117,0.060,-0.280,0.178,EXIT_EVENT|2025-05-28|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=119|qty=20.000000|entry_price=195.305000|exit_price=172.360000|pnl=-458.900000|return_pct=-0.117483|mfe_pct=0.060137|mae_pct=-0.280459|peak_return_pct=0.060137|giveback_from_peak_pct=0.177620
target08_let_run_scanner_top20,2025-05-29,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,0,-29.15,-0.008,0.192,-0.191,0.200,EXIT_EVENT|2025-05-29|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=0|qty=22.000000|entry_price=173.685000|exit_price=172.360000|pnl=-29.150000|return_pct=-0.007629|mfe_pct=0.192101|mae_pct=-0.190892|peak_return_pct=0.192101|giveback_from_peak_pct=0.199729
target08_let_run_scanner_top20,2025-05-29,TSLA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,8,147.62,0.039,0.066,-0.082,0.027,EXIT_EVENT|2025-05-29|TSLA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=8|qty=11.000000|entry_price=344.960000|exit_price=358.380000|pnl=147.620000|return_pct=0.038903|mfe_pct=0.065950|mae_pct=-0.081633|peak_return_pct=0.065950|giveback_from_peak_pct=0.027047
target08_let_run_scanner_top20,2025-06-04,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,132,320.96,0.083,0.084,-0.427,0.001,EXIT_EVENT|2025-06-04|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=132|qty=16.000000|entry_price=240.979900|exit_price=261.040000|pnl=320.961600|return_pct=0.083244|mfe_pct=0.083880|mae_pct=-0.426923|peak_return_pct=0.083880|giveback_from_peak_pct=0.000636
target08_let_run_scanner_top20,2025-06-05,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,34,290.88,0.084,0.089,-0.200,0.005,EXIT_EVENT|2025-06-05|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=34|qty=8.000000|entry_price=431.250000|exit_price=467.610000|pnl=290.880000|return_pct=0.084313|mfe_pct=0.089043|mae_pct=-0.200487|peak_return_pct=0.089043|giveback_from_peak_pct=0.004730
target08_let_run_scanner_top20,2025-06-11,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,27,126.56,0.033,0.061,-0.083,0.028,EXIT_EVENT|2025-06-11|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=27|qty=33.000000|entry_price=117.360000|exit_price=121.195000|pnl=126.555000|return_pct=0.032677|mfe_pct=0.060583|mae_pct=-0.082591|peak_return_pct=0.060583|giveback_from_peak_pct=0.027906
target08_let_run_scanner_top20,2025-06-12,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,113,337.81,0.086,0.086,-0.337,0.000,EXIT_EVENT|2025-06-12|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=113|qty=22.000000|entry_price=179.180000|exit_price=194.535000|pnl=337.810000|return_pct=0.085696|mfe_pct=0.086019|mae_pct=-0.336645|peak_return_pct=0.086019|giveback_from_peak_pct=0.000323
target08_let_run_scanner_top20,2025-06-12,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,13,101.42,0.027,0.058,-0.034,0.031,EXIT_EVENT|2025-06-12|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=13|qty=22.000000|entry_price=171.110000|exit_price=175.720000|pnl=101.420000|return_pct=0.026942|mfe_pct=0.058413|mae_pct=-0.034072|peak_return_pct=0.058413|giveback_from_peak_pct=0.031471
target08_let_run_scanner_top20,2025-06-17,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,5,202.62,0.051,0.081,-0.110,0.030,EXIT_EVENT|2025-06-17|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=5|qty=33.000000|entry_price=120.940000|exit_price=127.080000|pnl=202.620000|return_pct=0.050769|mfe_pct=0.080701|mae_pct=-0.109748|peak_return_pct=0.080701|giveback_from_peak_pct=0.029932
target08_let_run_scanner_top20,2025-06-24,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,6,349.37,0.089,0.091,-0.154,0.002,EXIT_EVENT|2025-06-24|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=6|qty=31.000000|entry_price=127.210000|exit_price=138.480000|pnl=349.370000|return_pct=0.088594|mfe_pct=0.091031|mae_pct=-0.153627|peak_return_pct=0.091031|giveback_from_peak_pct=0.002437
target08_let_run_scanner_top20,2025-06-27,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,2,96.12,0.024,0.052,-0.053,0.028,EXIT_EVENT|2025-06-27|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=2|qty=28.000000|entry_price=140.427300|exit_price=143.860000|pnl=96.115600|return_pct=0.024445|mfe_pct=0.052149|mae_pct=-0.053389|peak_return_pct=0.052149|giveback_from_peak_pct=0.027704
target08_let_run_scanner_top20,2025-06-30,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,14,136.62,0.036,0.072,-0.048,0.037,EXIT_EVENT|2025-06-30|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=14|qty=18.000000|entry_price=212.840000|exit_price=220.430000|pnl=136.620000|return_pct=0.035661|mfe_pct=0.072261|mae_pct=-0.048393|peak_return_pct=0.072261|giveback_from_peak_pct=0.036600
target08_let_run_scanner_top20,2025-07-01,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,26,180.30,0.046,0.073,-0.068,0.027,EXIT_EVENT|2025-07-01|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=26|qty=15.000000|entry_price=258.820000|exit_price=270.840000|pnl=180.300000|return_pct=0.046442|mfe_pct=0.072966|mae_pct=-0.068426|peak_return_pct=0.072966|giveback_from_peak_pct=0.026524
target08_let_run_scanner_top20,2025-07-01,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,131,113.85,0.032,0.060,-0.320,0.027,EXIT_EVENT|2025-07-01|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=131|qty=5.000000|entry_price=705.769900|exit_price=728.540000|pnl=113.850500|return_pct=0.032263|mfe_pct=0.059694|mae_pct=-0.320175|peak_return_pct=0.059694|giveback_from_peak_pct=0.027431
target08_let_run_scanner_top20,2025-07-01,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,175,73.45,0.019,0.055,-0.424,0.036,EXIT_EVENT|2025-07-01|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=175|qty=26.000000|entry_price=150.465000|exit_price=153.290000|pnl=73.450000|return_pct=0.018775|mfe_pct=0.054797|mae_pct=-0.424318|peak_return_pct=0.054797|giveback_from_peak_pct=0.036022
target08_let_run_scanner_top20,2025-07-03,JPM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,142,329.85,0.081,0.081,-0.256,0.000,EXIT_EVENT|2025-07-03|JPM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=142|qty=15.000000|entry_price=271.780000|exit_price=293.770000|pnl=329.850000|return_pct=0.080911|mfe_pct=0.081316|mae_pct=-0.256163|peak_return_pct=0.081316|giveback_from_peak_pct=0.000405
target08_let_run_scanner_top20,2025-07-07,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,6,199.17,0.050,0.078,-0.020,0.028,EXIT_EVENT|2025-07-07|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=6|qty=18.000000|entry_price=220.795000|exit_price=231.859900|pnl=199.168200|return_pct=0.050114|mfe_pct=0.077877|mae_pct=-0.020322|peak_return_pct=0.077877|giveback_from_peak_pct=0.027763
